recordID,species,year,eventDate,decimalLatitude,decimalLongitude,countryCode,stateProvince,locality,dataset
9.910807356e-298,Nasua nasua,2014,2014-07-10T13:32:48Z,4.951180000000001,-55.17649,SR,NA,MazTop L,occurrencePoints_GBIF
9.910807346e-298,Nasua nasua,2014,2014-07-10T14:15:55Z,4.951180000000001,-55.17649,SR,NA,MazTop L,occurrencePoints_GBIF
9.91080885e-299,Nasua nasua,2014,2014-07-28T15:55:58Z,4.946980000000001,-55.189530000000005,SR,NA,Koemboe L,occurrencePoints_GBIF
1.7253541445e-297,Nasua nasua,2014,2014-07-29T00:00:00Z,4.92879,-52.57828000000001,GF,NA,NA,occurrencePoints_GBIF
8.099855176e-298,Nasua nasua,2014,2014-08-01T00:00:00Z,3.820861,-76.21136899999999,CO,Valle del Cauca,"Corregimiento Santa Rosa de Tapias, Vereda Alto de Tapias, predio El Silencio",occurrencePoints_GBIF
8.099855156e-298,Nasua nasua,2014,2014-08-01T00:00:00Z,3.823642,-76.214111,CO,Valle del Cauca,"Corregimiento Santa Rosa de Tapias, Vereda Alto de Tapias, predio El Tabor 3",occurrencePoints_GBIF
8.099855185e-298,Nasua nasua,2014,2014-08-01T00:00:00Z,3.825078,-76.200167,CO,Valle del Cauca,"Corregimiento Monterrey, Vereda Miraflores, predio Las Fuentes",occurrencePoints_GBIF
9.609017220000001e-299,Nasua nasua,2014,2014-08-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609017416e-298,Nasua nasua,2014,2014-08-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.2827535833000001e-297,Nasua nasua,2014,2014-08-04T00:00:00Z,-25.666670000000003,-54.450001,BR,Paraná,NA,occurrencePoints_GBIF
5.13204214e-299,Nasua nasua,2014,2014-08-04T00:00:00Z,-20.095917,-55.965729,BR,NA,"Pousada Aguapé, Aquidauana, Mato Grosso do Sul",occurrencePoints_GBIF
5.13204103e-299,Nasua nasua,2014,2014-08-05T00:00:00Z,-20.070423,-55.954269,BR,NA,Rio Aquidauana bei Pousada Aguapé / Fazenda Sao José,occurrencePoints_GBIF
5.132041013e-298,Nasua nasua,2014,2014-08-09T00:00:00Z,-19.471529,-56.909008,BR,NA,"Fazenda Nossa Senhora do Carmo, Pantanal",occurrencePoints_GBIF
9.91080984e-299,Nasua nasua,2014,2014-08-17T15:09:23Z,4.94779,-55.185550000000006,SR,NA,MW1 L | MW1 R,occurrencePoints_GBIF
1.9694962990000002e-298,Nasua nasua,2014,2014-08-22T16:33:00Z,-22.445670000000003,-44.601113999999995,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
9.60901669e-299,Nasua nasua,2014,2014-08-26T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.91081075e-299,Nasua nasua,2014,2014-08-30T15:16:59Z,4.951180000000001,-55.17649,SR,NA,MazTop L,occurrencePoints_GBIF
1.707619651e-298,Nasua nasua,2014,2014-08-31T09:20:00Z,-14.488471,-55.686197,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.5407827477e-297,Nasua nasua,2014,2014-09-01T00:00:00Z,4.35493,-73.05862,CO,Meta,"Finca Campo Alegre, propiedad de La Cabaña, caño Palomas",occurrencePoints_GBIF
9.609017514e-298,Nasua nasua,2014,2014-09-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609017865e-298,Nasua nasua,2014,2014-09-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.969243849e-298,Nasua nasua,2014,2014-09-01T08:04:00Z,-22.461036999999997,-44.600297,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
1.4320473733e-297,Nasua nasua,2014,2014-09-05T12:25:00Z,-25.666670000000003,-54.450001,BR,Paraná,NA,occurrencePoints_GBIF
9.910811645e-298,Nasua nasua,2014,2014-09-19T18:18:11Z,4.91675,-55.22073,SR,NA,PP2.8 L,occurrencePoints_GBIF
9.910812173e-298,Nasua nasua,2014,2014-09-23T09:11:49Z,4.91675,-55.22073,SR,NA,PP2.8 L,occurrencePoints_GBIF
1.3904033853e-297,Nasua nasua,2014,2014-09-23T21:15:00Z,-25.684809,-54.444572,BR,Paraná,NA,occurrencePoints_GBIF
9.609017633000001e-298,Nasua nasua,2014,2014-09-27T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.609018013e-298,Nasua nasua,2014,2014-10-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609017875e-298,Nasua nasua,2014,2014-10-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
8.09985523e-299,Nasua nasua,2014,2014-10-01T00:00:00Z,4.8450169999999995,-76.131647,CO,Valle del Cauca,"Corregimiento Catarina-El Embal, Zona rural municipio El Águila, paraje Montebello, Vereda El Embal, predio La Sonora",occurrencePoints_GBIF
9.91081293e-299,Nasua nasua,2014,2014-10-03T15:46:30Z,4.91675,-55.22073,SR,NA,PP2.8 L,occurrencePoints_GBIF
1.5156728960000001e-298,Nasua nasua,2014,2014-10-16T08:01:00Z,-25.679233,-54.453478999999994,AR,Misiones,NA,occurrencePoints_GBIF
1.194151444e-298,Nasua nasua,2014,2014-10-21T00:00:00Z,-30.201389,-52.435556,BR,Rio Grande do Sul,BR 290,occurrencePoints_GBIF
2.021479579e-298,Nasua nasua,2014,2014-10-24T17:28:00Z,-25.682458,-54.446101,BR,Misiones,NA,occurrencePoints_GBIF
7.83658142e-299,Nasua nasua,2014,2014-10-25T14:38:00Z,-25.689484,-54.438373,BR,Paraná,NA,occurrencePoints_GBIF
1.7253539706e-297,Nasua nasua,2014,2014-10-29T00:00:00Z,5.019430000000001,-52.48832,GF,NA,NA,occurrencePoints_GBIF
5.20045354e-299,Nasua nasua,2014,2014-11-01T00:00:00Z,-1.6463800000000002,-80.68355000000001,EC,Manabi,NA,occurrencePoints_GBIF
8.099855166e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,3.851847,-76.223669,CO,Valle del Cauca,"Zona rural del municipio de Buga, Vereda Monterrey, predio La Camelia",occurrencePoints_GBIF
8.099855087e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,3.904161,-76.194136,CO,Valle del Cauca,"Zona rural del municipio de Buga, Vereda La María, predio El Danubio-La Cristalina",occurrencePoints_GBIF
8.099855235000001e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,3.904897,-76.196411,CO,Valle del Cauca,"Zona rural del municipio de Buga, Vereda La María, predio El  Danubio",occurrencePoints_GBIF
9.60901834e-299,Nasua nasua,2014,2014-11-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609018285e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
8.099854933e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,4.685022,-76.153864,CO,Valle del Cauca,"Vereda Maracaibo, predio La Primavera",occurrencePoints_GBIF
8.099855017e-298,Nasua nasua,2014,2014-11-01T00:00:00Z,4.716333,-76.100253,CO,Valle del Cauca,"Corregimiento La Marina, Vereda La Estrella, predio La Cristalina",occurrencePoints_GBIF
8.09985511e-299,Nasua nasua,2014,2014-11-01T00:00:00Z,4.738219,-76.113503,CO,Valle del Cauca,"Corregimiento Las Brisas, Vereda La Marina, Predio La Marina",occurrencePoints_GBIF
1.72535518e-299,Nasua nasua,2014,2014-11-05T00:00:00Z,4.74831,-52.39757,GF,NA,NA,occurrencePoints_GBIF
7.836894986000001e-298,Nasua nasua,2014,2014-11-08T00:00:00Z,-7.607249,-74.40557000000001,PE,NA,NA,occurrencePoints_GBIF
1.8341284755e-297,Nasua nasua,2014,2014-11-12T00:00:00Z,5.040925,-75.446403,CO,Caldas,"Barrio Maltería, Recinto del pensamiento",occurrencePoints_GBIF
9.91081483e-299,Nasua nasua,2014,2014-11-12T13:27:11Z,4.94075,-55.18997,SR,NA,MW2 L,occurrencePoints_GBIF
1.725355136e-298,Nasua nasua,2014,2014-11-14T00:00:00Z,5.1998500000000005,-52.669140000000006,GF,NA,NA,occurrencePoints_GBIF
9.609018695e-298,Nasua nasua,2014,2014-11-20T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
8.187738683e-298,Nasua nasua,2014,2014-11-20T00:00:00Z,4.704225999999999,-73.38045000000001,CO,Cundinamarca,Vereda Algodones,occurrencePoints_GBIF
1.282791584e-298,Nasua nasua,2014,2014-11-25T10:04:00Z,-1.09258,-77.761927,EC,Napo,NA,occurrencePoints_GBIF
9.609018557e-298,Nasua nasua,2014,2014-12-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609018710000001e-299,Nasua nasua,2014,2014-12-14T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.6090185e-300,Nasua nasua,2014,2014-12-18T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.4028636735e-297,Nasua nasua,2014,2014-12-19T00:00:00Z,4.6397319999999995,-75.471552,CO,NA,Colombia - Quindío,occurrencePoints_GBIF
1.402734218e-298,Nasua nasua,2014,2014-12-20T00:00:00Z,4.638534,-75.470007,CO,NA,Colombia - Quindío,occurrencePoints_GBIF
9.609018947e-298,Nasua nasua,2014,2014-12-21T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.60901895e-299,Nasua nasua,2014,2014-12-24T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.60901878e-299,Nasua nasua,2014,2014-12-26T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609019357e-298,Nasua nasua,2014,2014-12-28T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609018596e-298,Nasua nasua,2014,2014-12-29T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.7253543723e-297,Nasua nasua,2014,2014-12-31T00:00:00Z,5.019430000000001,-52.48832,GF,NA,NA,occurrencePoints_GBIF
9.81439803e-299,Nasua nasua,2015,2015-01-01T00:00:00Z,4.173274999999999,-76.398263,CO,Valle del Cauca,"La Arauca, Reserva Natural de la Sociedad Civil El Silencio",occurrencePoints_GBIF
9.814397896000001e-298,Nasua nasua,2015,2015-01-01T00:00:00Z,4.19576,-76.41473,CO,Valle del Cauca,"La Devora, Reserva Natural de la Sociedad Civil La Rosa",occurrencePoints_GBIF
9.814397906e-298,Nasua nasua,2015,2015-01-01T00:00:00Z,4.20148,-76.41657000000001,CO,Valle del Cauca,"La Devora, Reserva Natural de la Sociedad Civil La Cascada",occurrencePoints_GBIF
9.609019347e-298,Nasua nasua,2015,2015-01-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.9141545085e-297,Nasua nasua,2015,2015-01-01T00:00:00Z,6.141681999999999,-75.591072,CO,Antioquia,NA,occurrencePoints_GBIF
1.9141498346e-297,Nasua nasua,2015,2015-01-01T00:00:00Z,6.1462449999999995,-75.628649,CO,Antioquia,NA,occurrencePoints_GBIF
1.914154465e-298,Nasua nasua,2015,2015-01-01T00:00:00Z,6.192082999999999,-75.543897,CO,Antioquia,NA,occurrencePoints_GBIF
1.9141548287e-297,Nasua nasua,2015,2015-01-01T00:00:00Z,6.313954,-75.53660599999999,CO,Antioquia,NA,occurrencePoints_GBIF
1.9141498613e-297,Nasua nasua,2015,2015-01-01T00:00:00Z,6.3393500000000005,-75.53794,CO,Antioquia,NA,occurrencePoints_GBIF
1.7253542750000001e-298,Nasua nasua,2015,2015-01-02T00:00:00Z,4.92879,-52.57828000000001,GF,NA,NA,occurrencePoints_GBIF
1.8272149196e-297,Nasua nasua,2015,2015-01-04T19:38:00Z,-25.681942,-54.452805999999995,AR,Misiones,NA,occurrencePoints_GBIF
1.827218137e-298,Nasua nasua,2015,2015-01-04T20:44:00Z,-25.685284,-54.447185999999995,AR,Misiones,NA,occurrencePoints_GBIF
1.827253706e-298,Nasua nasua,2015,2015-01-05T16:08:00Z,-25.684871,-54.445834999999995,BR,Misiones,NA,occurrencePoints_GBIF
9.60901937e-299,Nasua nasua,2015,2015-01-11T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609019234e-298,Nasua nasua,2015,2015-01-14T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.609019283e-298,Nasua nasua,2015,2015-01-16T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609019466e-298,Nasua nasua,2015,2015-01-17T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609019313e-298,Nasua nasua,2015,2015-01-19T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.60901959e-299,Nasua nasua,2015,2015-01-24T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.39950251e-299,Nasua nasua,2015,2015-01-25T00:00:00Z,5.851992,-55.320497,SR,NA,Suriname - Saramacca,occurrencePoints_GBIF
9.609019407e-298,Nasua nasua,2015,2015-01-26T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.609019664e-298,Nasua nasua,2015,2015-02-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.834128458e-298,Nasua nasua,2015,2015-02-03T00:00:00Z,5.0271420000000004,-75.41262499999999,CO,Caldas,Vereda Enea Alta - Reserva Forestal protectora Bosques CHEC- Sector El Cedral,occurrencePoints_GBIF
9.60901902e-299,Nasua nasua,2015,2015-02-10T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
7.422600803e-298,Nasua nasua,2015,2015-02-14T00:00:00Z,3.521028,-76.103028,CO,Valle del Cauca,PNR Nima,occurrencePoints_GBIF
9.60901984e-299,Nasua nasua,2015,2015-02-15T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.60901962e-299,Nasua nasua,2015,2015-02-21T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.12404096e-299,Nasua nasua,2015,2015-02-22T00:00:00Z,3.5310900000000003,-73.15889,CO,Meta,Hacienda La Cabaña,occurrencePoints_GBIF
1.2637290056e-297,Nasua nasua,2015,2015-02-24T14:32:00Z,-25.681885,-54.445711,BR,Paraná,NA,occurrencePoints_GBIF
9.609019700000001e-300,Nasua nasua,2015,2015-03-10T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609019926e-298,Nasua nasua,2015,2015-03-18T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.60901942e-299,Nasua nasua,2015,2015-03-18T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.60901951e-299,Nasua nasua,2015,2015-03-19T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
1.864396619e-298,Nasua nasua,2015,2015-03-19T12:26:00Z,-25.687904999999997,-54.447201,AR,Misiones,NA,occurrencePoints_GBIF
1.255332995e-298,Nasua nasua,2015,2015-03-19T15:34:00Z,-25.690230999999997,-54.438230999999995,BR,Paraná,NA,occurrencePoints_GBIF
1.2553224633e-297,Nasua nasua,2015,2015-03-19T16:46:00Z,-25.692574,-54.433763,BR,Paraná,NA,occurrencePoints_GBIF
1.2553166383e-297,Nasua nasua,2015,2015-03-20T13:21:00Z,-25.679051,-54.453731,AR,Misiones,NA,occurrencePoints_GBIF
1.255317624e-298,Nasua nasua,2015,2015-03-20T14:10:00Z,-25.696813,-54.439105,BR,Paraná,NA,occurrencePoints_GBIF
1.255359424e-298,Nasua nasua,2015,2015-03-20T16:46:00Z,-25.682408,-54.447320999999995,BR,Misiones,NA,occurrencePoints_GBIF
1.4847593136e-297,Nasua nasua,2015,2015-03-20T19:26:00Z,-16.502147,-56.7449,BR,Mato Grosso,NA,occurrencePoints_GBIF
9.609020163e-298,Nasua nasua,2015,2015-03-22T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.8866169154e-297,Nasua nasua,2015,2015-03-28T00:00:00Z,6.65052,-75.75043000000001,CO,Antioquia,La Florida,occurrencePoints_GBIF
9.609020533e-298,Nasua nasua,2015,2015-03-31T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.9905608096e-297,Nasua nasua,2015,2015-04-01T09:03:00Z,-20.923691,-42.542376,BR,Minas Gerais,NA,occurrencePoints_GBIF
1.2564265345e-297,Nasua nasua,2015,2015-04-02T15:43:00Z,-16.502769,-56.744434,BR,Mato Grosso,NA,occurrencePoints_GBIF
9.609020153e-298,Nasua nasua,2015,2015-04-12T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.857803252e-298,Nasua nasua,2015,2015-04-14T02:31:00Z,-18.511147,-44.424534,BR,Minas Gerais,NA,occurrencePoints_GBIF
1.5407824325e-297,Nasua nasua,2015,2015-04-17T00:00:00Z,0.61504,-70.38458,CO,Vaupés,"Poblacion de Yapú, Río Papuri",occurrencePoints_GBIF
9.60902012e-299,Nasua nasua,2015,2015-04-22T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.60902055e-299,Nasua nasua,2015,2015-04-29T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
9.609020504e-298,Nasua nasua,2015,2015-05-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
2.0161125893e-297,Nasua nasua,2015,2015-05-03T12:48:00Z,-22.449266,-42.985961,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
1.5270670245e-297,Nasua nasua,2015,2015-05-07T00:00:00Z,-23.489019,-46.524389,BR,São Paulo,NA,occurrencePoints_GBIF
9.609020444000001e-298,Nasua nasua,2015,2015-05-07T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.950261153e-298,Nasua nasua,2015,2015-05-16T18:13:38Z,-13.006617,-71.432259,PE,Cusco,NA,occurrencePoints_GBIF
1.5407816405e-297,Nasua nasua,2015,2015-05-22T00:00:00Z,0.61504,-70.38458,CO,Vaupés,"Poblacion de Yapú, Río Papuri",occurrencePoints_GBIF
1.657601095e-298,Nasua nasua,2015,2015-05-23T11:08:00Z,-25.687517999999997,-54.457104,AR,Misiones,NA,occurrencePoints_GBIF
1.5407816386e-297,Nasua nasua,2015,2015-05-26T00:00:00Z,0.61504,-70.38458,CO,Vaupés,"Poblacion de Yapú, Río Papuri",occurrencePoints_GBIF
1.999156692e-298,Nasua nasua,2015,2015-05-28T07:39:46Z,-25.683967,-54.448795,AR,Misiones,NA,occurrencePoints_GBIF
1.9993404845e-297,Nasua nasua,2015,2015-05-28T12:05:11Z,-25.686378,-54.446411999999995,AR,Misiones,NA,occurrencePoints_GBIF
1.9819960803e-297,Nasua nasua,2015,2015-06-06T08:37:00Z,-23.494651,-47.194679,BR,São Paulo,NA,occurrencePoints_GBIF
1.512605006e-298,Nasua nasua,2015,2015-06-16T20:49:00Z,-25.681756,-54.451504,AR,Misiones,NA,occurrencePoints_GBIF
1.886616659e-298,Nasua nasua,2015,2015-06-22T00:00:00Z,6.92344,-75.70573,CO,Antioquia,Montebello,occurrencePoints_GBIF
1.540781636e-298,Nasua nasua,2015,2015-06-24T00:00:00Z,0.61504,-70.38458,CO,Vaupés,"Poblacion de Yapú, Río Papuri",occurrencePoints_GBIF
1.5407816340000001e-298,Nasua nasua,2015,2015-07-03T00:00:00Z,0.61504,-70.38458,CO,Vaupés,"Poblacion de Yapú, Río Papuri",occurrencePoints_GBIF
1.5271159404e-297,Nasua nasua,2015,2015-07-09T15:45:00Z,-6.048318,-50.088182,BR,Pará,NA,occurrencePoints_GBIF
1.5407793925e-297,Nasua nasua,2015,2015-07-10T00:00:00Z,4.5880600000000005,-75.58871,CO,Quindío,Quebrada la caja,occurrencePoints_GBIF
7.724293457e-298,Nasua nasua,2015,2015-07-11T09:32:29Z,-25.668129,-54.449422,BR,Paraná,NA,occurrencePoints_GBIF
1.887828597e-298,Nasua nasua,2015,2015-07-13T00:00:00Z,7.180759,-75.615292,CO,Antioquia,Quebrada Guaico,occurrencePoints_GBIF
1.527073395e-298,Nasua nasua,2015,2015-07-18T17:49:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.5270797807e-297,Nasua nasua,2015,2015-07-18T18:35:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.5270600324e-297,Nasua nasua,2015,2015-07-18T18:37:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.527079296e-298,Nasua nasua,2015,2015-07-18T18:46:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.5270605235e-297,Nasua nasua,2015,2015-07-18T18:47:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.5270723727e-297,Nasua nasua,2015,2015-07-18T19:09:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.527074871e-298,Nasua nasua,2015,2015-07-18T19:10:00Z,-25.516336,-54.585376,BR,Paraná,NA,occurrencePoints_GBIF
1.5407794187e-297,Nasua nasua,2015,2015-07-26T00:00:00Z,4.527360000000001,-75.75038,CO,Quindío,Ubaque,occurrencePoints_GBIF
1.8866164174e-297,Nasua nasua,2015,2015-07-27T00:00:00Z,6.7276300000000004,-75.6674,CO,Antioquia,NA,occurrencePoints_GBIF
9.08714303e-299,Nasua nasua,2015,2015-07-31T00:00:00Z,-27.685684,-48.781786,BR,Santa Catarina,NA,occurrencePoints_GBIF
1.2599307690000001e-298,Nasua nasua,2015,2015-08-01T12:57:45Z,-25.684140000000003,-54.444755,BR,Paraná,NA,occurrencePoints_GBIF
1.2598976880000001e-298,Nasua nasua,2015,2015-08-03T12:55:09Z,-25.687824,-54.439533,BR,Paraná,NA,occurrencePoints_GBIF
1.259928232e-298,Nasua nasua,2015,2015-08-03T13:01:21Z,-25.689252,-54.438641,BR,Paraná,NA,occurrencePoints_GBIF
1.5407794335e-297,Nasua nasua,2015,2015-08-05T00:00:00Z,4.58133,-75.62787,CO,Quindío,Quebrada la caja,occurrencePoints_GBIF
1.489120724e-298,Nasua nasua,2015,2015-08-05T09:34:00Z,-22.962269,-43.291415,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
1.6456488614e-297,Nasua nasua,2015,2015-08-05T09:58:00Z,-25.064093999999997,-59.403105,AR,Formosa,NA,occurrencePoints_GBIF
8.93239808e-299,Nasua nasua,2015,2015-08-10T00:00:00Z,-20.095917,-55.965729,BR,NA,"Pousada Aguapé, Aquidauana, Mato Grosso do Sul",occurrencePoints_GBIF
8.93239862e-299,Nasua nasua,2015,2015-08-12T00:00:00Z,-20.111259,-55.962748999999995,BR,NA,"Pousada Aguapé, Aquidauana, Mato Grosso do Sul",occurrencePoints_GBIF
1.540779384e-298,Nasua nasua,2015,2015-08-16T00:00:00Z,5.483280000000001,-75.58871,CO,Caldas,Quebrada la caja,occurrencePoints_GBIF
1.54077939e-299,Nasua nasua,2015,2015-08-17T00:00:00Z,5.446280000000001,-75.75038,CO,Caldas,Quebrada la caja,occurrencePoints_GBIF
8.012728547e-298,Nasua nasua,2015,2015-08-17T17:56:00Z,-20.095665,-55.964870000000005,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
8.012728557e-298,Nasua nasua,2015,2015-08-17T18:09:00Z,-20.095665,-55.964870000000005,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.5407793750000001e-298,Nasua nasua,2015,2015-08-19T00:00:00Z,4.51658,-75.58871,CO,Quindío,Rio negro,occurrencePoints_GBIF
8.0127321e-300,Nasua nasua,2015,2015-08-19T09:58:00Z,-20.095665,-55.964870000000005,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.886617014e-298,Nasua nasua,2015,2015-08-20T00:00:00Z,7.07859,-75.94214000000001,CO,Antioquia,Los Llanos,occurrencePoints_GBIF
1.540779113e-298,Nasua nasua,2015,2015-08-24T00:00:00Z,4.728610000000001,-75.66061,CO,Risaralda,"Concepcion, Qda. Jaboncillo",occurrencePoints_GBIF
1.8866171753e-297,Nasua nasua,2015,2015-08-26T00:00:00Z,7.065510000000001,-75.65405000000001,CO,Antioquia,Bellavista,occurrencePoints_GBIF
1.5407793723e-297,Nasua nasua,2015,2015-08-27T00:00:00Z,4.515560000000001,-75.56521000000001,CO,Quindío,Rio negro,occurrencePoints_GBIF
1.5361625146e-297,Nasua nasua,2015,2015-08-30T11:57:00Z,-17.352455,-53.206241,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.54077943e-299,Nasua nasua,2015,2015-08-31T00:00:00Z,4.524640000000001,-75.58871,CO,Quindío,Quebrada la caja,occurrencePoints_GBIF
